"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat"
"bivt",0.005,1000,"0.05",TRUE,0.0135547162284186,-0.00429602827398274,0.00688336394844108,-0.00361117115830586,0.679477917595113,0.445584566363209,0.311896710381926
"bivt",0.005,1000,"0.1",TRUE,0.0121581853560719,-0.00408694324703852,0.00598895605682845,-0.00319867829097241,0.679477917595113,0.445584566363209,0.311896710381926
"bivt",0.005,1000,"0.01",TRUE,0.0171104363988049,-0.00459676119088608,0.00916062415352015,-0.00420447133387558,0.679477917595113,0.445584566363209,0.311896710381926
"bivt",0.005,1000,"0.05",TRUE,0.0152754029410999,-0.00353148550403655,0.00605740893607689,-0.00321117384663247,0.197308281612975,0.606307778357255,0.293880760050995
"bivt",0.005,1000,"0.1",TRUE,0.0140436944329658,-0.00325132826859502,0.00538568346141934,-0.00286990885320511,0.197308281612975,0.606307778357255,0.293880760050995
"bivt",0.005,1000,"0.01",TRUE,0.0184205321228378,-0.00408086758359792,0.00777263894261691,-0.00388038687436365,0.197308281612975,0.606307778357255,0.293880760050995
"bivt",0.005,1000,"0.05",TRUE,0.00901403084479289,-0.00476832674312198,0.00901403084479289,-0.00380111745070974,1.64381718955939,0,0.220293953472884
"bivt",0.005,1000,"0.1",TRUE,0.00766216494838011,-0.0047008635293756,0.00766216494838011,-0.00345200305239934,1.64381718955939,0,0.220293953472884
"bivt",0.005,1000,"0.01",TRUE,0.0113278504633591,-0.00487649103850006,0.0113278504633591,-0.00436085528118936,1.64381718955939,0,0.220293953472884
"bivt",0.005,1000,"0.05",TRUE,0.0147725394229201,-0.00456240299759009,0.00766331854688157,-0.00360179303622671,1.16164755357725,0.445584566363209,0.263519328117818
"bivt",0.005,1000,"0.1",TRUE,0.0128187465371559,-0.00445294190805497,0.00641201232071308,-0.0032520437079467,1.16164755357725,0.445584566363209,0.263519328117818
"bivt",0.005,1000,"0.01",TRUE,0.0181036726010214,-0.00472945429024197,0.00979674206189477,-0.004135554189541,1.16164755357725,0.445584566363209,0.263519328117818
"bivt",0.005,1000,"0.05",TRUE,0.00852065287212072,-0.00409889091827771,0.00694222234189258,-0.00348619591515566,0.518754705601067,0.124138142375117,0.277766711614386
"bivt",0.005,1000,"0.1",TRUE,0.00734395290568195,-0.00389424771838536,0.00590289289812844,-0.00314240877748687,0.518754705601067,0.124138142375117,0.277766711614386
"bivt",0.005,1000,"0.01",TRUE,0.0107447028685528,-0.00443499422059888,0.00890663188691118,-0.00405082739241366,0.518754705601067,0.124138142375117,0.277766711614386
"bivt",0.005,1000,"0.05",TRUE,0.0112074340064315,-0.00460833199710858,0.00718991135957192,-0.00374854506289103,1.16164755357725,0.284861354369163,0.282268111200422
"bivt",0.005,1000,"0.1",TRUE,0.0100339118239666,-0.00449045719195394,0.00630728358659676,-0.00337191228772809,1.16164755357725,0.284861354369163,0.282268111200422
"bivt",0.005,1000,"0.01",TRUE,0.0142275744174986,-0.00476079978251731,0.00946141491095209,-0.00423570909311877,1.16164755357725,0.284861354369163,0.282268111200422
"bivt",0.005,1000,"0.05",TRUE,0.00756621768039139,-0.00455384817450628,0.00756621768039139,-0.00357445872373425,1.16164755357725,0,0.266039130663516
"bivt",0.005,1000,"0.1",TRUE,0.00639281542080391,-0.00444757429612762,0.00639281542080391,-0.00323489315084888,1.16164755357725,0,0.266039130663516
"bivt",0.005,1000,"0.01",TRUE,0.0105211459759103,-0.00472712114397764,0.0105211459759103,-0.00412809933647681,1.16164755357725,0,0.266039130663516
"bivt",0.005,1000,"0.05",TRUE,0.0161618871460376,-0.004173850582676,0.00654086262613894,-0.00361212322902516,0.518754705601067,0.606307778357255,0.33068166248913
"bivt",0.005,1000,"0.1",TRUE,0.0143065623524906,-0.00394701250956439,0.00552904130692332,-0.00323105016180198,0.518754705601067,0.606307778357255,0.33068166248913
"bivt",0.005,1000,"0.01",TRUE,0.0196230542054645,-0.00448477103753212,0.00842844728639654,-0.00413444917620489,0.518754705601067,0.606307778357255,0.33068166248913
"bivt",0.005,1000,"0.05",TRUE,0.0113712690210285,-0.00436349482942378,0.00731313470910028,-0.0037442723818115,0.679477917595113,0.284861354369163,0.354640656350987
"bivt",0.005,1000,"0.1",TRUE,0.00992138792006003,-0.00414799731587356,0.00622265227395902,-0.00331912865647304,0.679477917595113,0.284861354369163,0.354640656350987
"bivt",0.005,1000,"0.01",TRUE,0.0143597364231053,-0.00470653085023119,0.00956081640367515,-0.00442103012907597,0.679477917595113,0.284861354369163,0.354640656350987
"bivt",0.005,1000,"0.05",TRUE,0.0108490946598953,-0.00438556282146518,0.00692039769879199,-0.00357645172144654,0.840201129589159,0.284861354369163,0.281003026737285
"bivt",0.005,1000,"0.1",TRUE,0.00947258166610222,-0.00423884798793072,0.00588509677620433,-0.00323653796620426,0.840201129589159,0.284861354369163,0.281003026737285
"bivt",0.005,1000,"0.01",TRUE,0.0136182903585648,-0.00462540709217286,0.00900316108321752,-0.00413213082195442,0.840201129589159,0.284861354369163,0.281003026737285
"bivt",0.005,1000,"0.05",TRUE,0.0111514972167385,-0.00451321622520204,0.00714784026381266,-0.00367556084202086,1.00092434158321,0.284861354369163,0.287878581921516
"bivt",0.005,1000,"0.1",TRUE,0.00990328753144241,-0.00441047353801474,0.00620903863636932,-0.00339601898965869,1.00092434158321,0.284861354369163,0.287878581921516
"bivt",0.005,1000,"0.01",TRUE,0.0142327936212368,-0.00472580116015701,0.00946534037076954,-0.0042539610000123,1.00092434158321,0.284861354369163,0.287878581921516
"bivt",0.005,1000,"0.05",TRUE,0.0222709867589893,-0.00419562307182088,0.00766436812318932,-0.00402017277306601,0.197308281612975,0.767030990351301,0.413832034368388
"bivt",0.005,1000,"0.1",TRUE,0.0201188020813188,-0.00382561930907051,0.00666491550829184,-0.00356946397211676,0.197308281612975,0.767030990351301,0.413832034368388
"bivt",0.005,1000,"0.01",TRUE,0.0266616129319674,-0.00458477520999677,0.0097033301393905,-0.00449420658364219,0.197308281612975,0.767030990351301,0.413832034368388
"bivt",0.005,1000,"0.05",TRUE,0.0126377977718531,-0.00464448202064117,0.00826571444508899,-0.00386405137204186,1.16164755357725,0.284861354369163,0.263069659432416
"bivt",0.005,1000,"0.1",TRUE,0.0112523936591765,-0.0045515606164172,0.00722372634728077,-0.00356714953369737,1.16164755357725,0.284861354369163,0.263069659432416
"bivt",0.005,1000,"0.01",TRUE,0.0156904263817546,-0.00480885570612361,0.0105616529726576,-0.00438925705315242,1.16164755357725,0.284861354369163,0.263069659432416
"bivt",0.005,1000,"0.05",TRUE,0.025535806568415,-0.0044926893789028,0.00918051714587987,-0.00414775146973989,0.518754705601067,0.767030990351301,0.310792229585356
"bivt",0.005,1000,"0.1",TRUE,0.0229353425817936,-0.00423685970913739,0.00797288819175651,-0.00371797442390759,0.518754705601067,0.767030990351301,0.310792229585356
"bivt",0.005,1000,"0.01",TRUE,0.0310348886480578,-0.00474585469715698,0.0117342347803645,-0.00457305257999127,0.518754705601067,0.767030990351301,0.310792229585356
"bivt",0.005,1000,"0.05",TRUE,0.00863569216639034,-0.00465003512711811,0.00863569216639034,-0.00404781710985672,1.00092434158321,0,0.226811936855304
"bivt",0.005,1000,"0.1",TRUE,0.00745935864319194,-0.00453385375498598,0.00745935864319194,-0.00373171134247899,1.00092434158321,0,0.226811936855304
"bivt",0.005,1000,"0.01",TRUE,0.0115197252255304,-0.00481898990542663,0.0115197252255304,-0.00450750852913701,1.00092434158321,0,0.226811936855304
"bivt",0.005,1000,"0.05",TRUE,0.0173165701783033,-0.0036075445132146,0.00536358759155866,-0.0033038228093706,0.197308281612975,0.767030990351301,0.309646267264109
"bivt",0.005,1000,"0.1",TRUE,0.0159331744518055,-0.00332116242788835,0.004721152724964,-0.00295497520487254,0.197308281612975,0.767030990351301,0.309646267264109
"bivt",0.005,1000,"0.01",TRUE,0.0203123629906817,-0.00414112376646777,0.0067548032205369,-0.00395378610611517,0.197308281612975,0.767030990351301,0.309646267264109
"bivt",0.005,1000,"0.05",TRUE,0.0179944044738982,-0.00427396185928481,0.00754024564878291,-0.00356763748780086,0.679477917595113,0.606307778357255,0.320904752887526
"bivt",0.005,1000,"0.1",TRUE,0.0161004645736258,-0.00411103626093411,0.00650736516603733,-0.00324621013258606,0.679477917595113,0.606307778357255,0.320904752887526
"bivt",0.005,1000,"0.01",TRUE,0.0215628221645296,-0.00456545408293458,0.00948632059361465,-0.00414270718502396,0.679477917595113,0.606307778357255,0.320904752887526
"bivt",0.005,1000,"0.05",TRUE,0.00881184203215771,-0.00465019137215454,0.00881184203215771,-0.00368741074897738,1.3223707655713,0,0.231593780676201
"bivt",0.005,1000,"0.1",TRUE,0.00757083115901269,-0.00456020054485665,0.00757083115901269,-0.00334973756655937,1.3223707655713,0,0.231593780676201
"bivt",0.005,1000,"0.01",TRUE,0.0110343329740609,-0.00479768174584669,0.0110343329740609,-0.00424083986343351,1.3223707655713,0,0.231593780676201
"bivt",0.005,1000,"0.05",TRUE,0.0111811580302112,-0.00424853861380597,0.00717014871109317,-0.003737594216841,0.518754705601067,0.284861354369163,0.320674126907698
"bivt",0.005,1000,"0.1",TRUE,0.00994885370673214,-0.00404957696111032,0.00624330980091986,-0.00340335170537681,0.518754705601067,0.284861354369163,0.320674126907698
"bivt",0.005,1000,"0.01",TRUE,0.0134491727034695,-0.00455879603985917,0.0088759645619093,-0.00425880631917044,0.518754705601067,0.284861354369163,0.320674126907698
"bivt",0.005,1000,"0.05",TRUE,0.00898308683179676,-0.00470527529019428,0.00898308683179676,-0.00370127835308839,1.48309397756534,0,0.291855527617837
"bivt",0.005,1000,"0.1",TRUE,0.00757794937331509,-0.00462643760011652,0.00757794937331509,-0.00335387546731071,1.48309397756534,0,0.291855527617837
"bivt",0.005,1000,"0.01",TRUE,0.0118911258362888,-0.00481654194555423,0.0118911258362888,-0.0041915813683689,1.48309397756534,0,0.291855527617837
"bivt",0.005,1000,"0.05",TRUE,0.0120955152018743,-0.00400458267285744,0.00594881897028581,-0.00357604489071611,0.358031493607021,0.445584566363209,0.358596753676211
"bivt",0.005,1000,"0.1",TRUE,0.010989348574439,-0.00376266051244165,0.00524037479579067,-0.00322997265851785,0.358031493607021,0.445584566363209,0.358596753676211
"bivt",0.005,1000,"0.01",TRUE,0.0141981977312198,-0.0043921959101701,0.0072954815361067,-0.00413052976318848,0.358031493607021,0.445584566363209,0.358596753676211
"bivt",0.005,1000,"0.05",TRUE,0.0124891565841179,-0.00435937368431082,0.00815391865420963,-0.00373614199108392,0.679477917595113,0.284861354369163,0.291966950817172
"bivt",0.005,1000,"0.1",TRUE,0.0105971478445408,-0.0041730270258349,0.00673090383163945,-0.00336850845655424,0.679477917595113,0.284861354369163,0.291966950817172
"bivt",0.005,1000,"0.01",TRUE,0.0161145657068603,-0.00459541054481945,0.0108806560162668,-0.00420180671519427,0.679477917595113,0.284861354369163,0.291966950817172
"bivt",0.005,1000,"0.05",TRUE,0.00661807916608171,-0.00432170422397979,0.00661807916608171,-0.00342850202097766,0.840201129589159,0,0.305374201702708
"bivt",0.005,1000,"0.1",TRUE,0.00564881551028605,-0.00418463697219511,0.00564881551028605,-0.00311094010066968,0.840201129589159,0,0.305374201702708
"bivt",0.005,1000,"0.01",TRUE,0.00854303762429772,-0.00456310486606689,0.00854303762429772,-0.00398778697392314,0.840201129589159,0,0.305374201702708
"bivt",0.005,1000,"0.05",TRUE,0.0112128262208087,-0.00384672728212476,0.00538350100550787,-0.00335023106968584,0.358031493607021,0.445584566363209,0.375513323835314
"bivt",0.005,1000,"0.1",TRUE,0.0102216025845024,-0.00360337105162794,0.00474867204453007,-0.00300210738493268,0.358031493607021,0.445584566363209,0.375513323835314
"bivt",0.005,1000,"0.01",TRUE,0.0132550735431384,-0.00430368697922912,0.00669145785621967,-0.00400391679293564,0.358031493607021,0.445584566363209,0.375513323835314
"bivt",0.005,1000,"0.05",TRUE,0.0093230624973329,-0.00476113213639148,0.0093230624973329,-0.00394741480812922,1.48309397756534,0,0.222401432260519
"bivt",0.005,1000,"0.1",TRUE,0.00815551716344224,-0.00469279371168265,0.00815551716344224,-0.00364627754840063,1.48309397756534,0,0.222401432260519
"bivt",0.005,1000,"0.01",TRUE,0.0121794286961701,-0.00488184254755006,0.0121794286961701,-0.00447933228489114,1.48309397756534,0,0.222401432260519
"bivt",0.005,1000,"0.05",TRUE,0.0202418242726636,-0.00454669718003598,0.00876590019375923,-0.00394977310689111,0.840201129589159,0.606307778357255,0.342770159400339
"bivt",0.005,1000,"0.1",TRUE,0.0179261610795521,-0.00439677546925606,0.00750302838012183,-0.00360242955289676,0.840201129589159,0.606307778357255,0.342770159400339
"bivt",0.005,1000,"0.01",TRUE,0.0251430551712633,-0.00478390733737924,0.0114388391480867,-0.00449934940685821,0.840201129589159,0.606307778357255,0.342770159400339
"bivt",0.005,1000,"0.05",TRUE,0.00867761870146684,-0.00468217785367905,0.00867761870146684,-0.00359949815009733,1.48309397756534,0,0.274688777888944
"bivt",0.005,1000,"0.1",TRUE,0.00724447396343222,-0.00460434763521606,0.00724447396343222,-0.00325653474683072,1.48309397756534,0,0.274688777888944
"bivt",0.005,1000,"0.01",TRUE,0.0118216536833552,-0.00479328442905913,0.0118216536833552,-0.00408909576359722,1.48309397756534,0,0.274688777888944
"bivt",0.005,1000,"0.05",TRUE,0.00845393647085542,-0.00475807067218498,0.00845393647085542,-0.00352975247310892,1.80454040155344,0,0.218718869762459
"bivt",0.005,1000,"0.1",TRUE,0.00651045188835804,-0.00470419490175636,0.00651045188835804,-0.00320233984005853,1.80454040155344,0,0.218718869762459
"bivt",0.005,1000,"0.01",TRUE,0.0134210315619859,-0.00484876189553151,0.0134210315619859,-0.00408089915730884,1.80454040155344,0,0.218718869762459
"bivt",0.005,1000,"0.05",TRUE,0.0192841842541815,-0.00317951351099838,0.0046029571007166,-0.00317951351099838,0,0.927754202345347,0.358008222898741
"bivt",0.005,1000,"0.1",TRUE,0.0177599669092916,-0.00281567319540532,0.00400021938377536,-0.00281567319540532,0,0.927754202345347,0.358008222898741
"bivt",0.005,1000,"0.01",TRUE,0.0219587843539442,-0.00374122276696716,0.00566060308753499,-0.00374122276696716,0,0.927754202345347,0.358008222898741
"bivt",0.005,1000,"0.05",TRUE,0.0138839662723943,-0.00486824064171613,0.0138839662723943,-0.00389570318920832,2.12598682554153,0,0.26850946695335
"bivt",0.005,1000,"0.1",TRUE,0.0107113671060024,-0.00483234991706801,0.0107113671060024,-0.00359489713427491,2.12598682554153,0,0.26850946695335
"bivt",0.005,1000,"0.01",TRUE,0.0181159562649344,-0.00492025818040338,0.0181159562649344,-0.00433167071990779,2.12598682554153,0,0.26850946695335
"bivt",0.005,1000,"0.05",TRUE,0.00679412683216138,-0.00460292000665038,0.00679412683216138,-0.00351003408841845,1.3223707655713,0,0.294729115485146
"bivt",0.005,1000,"0.1",TRUE,0.00580671238279173,-0.00451287009081531,0.00580671238279173,-0.0031721391876877,1.3223707655713,0,0.294729115485146
"bivt",0.005,1000,"0.01",TRUE,0.00876358857184714,-0.00473142770210327,0.00876358857184714,-0.00399223437251114,1.3223707655713,0,0.294729115485146
"bivt",0.005,1000,"0.05",TRUE,0.00840124724306813,-0.0044956489968996,0.00683675638662351,-0.00362776400435802,1.00092434158321,0.124138142375117,0.257661928497006
"bivt",0.005,1000,"0.1",TRUE,0.00734049525992924,-0.00437370067409452,0.00589983890548851,-0.00329596754290045,1.00092434158321,0.124138142375117,0.257661928497006
"bivt",0.005,1000,"0.01",TRUE,0.0108097849320403,-0.00467370489550879,0.00896411612824094,-0.00411221771180761,1.00092434158321,0.124138142375117,0.257661928497006
"bivt",0.005,1000,"0.05",TRUE,0.00753847790963524,-0.00444655312224664,0.00753847790963524,-0.00371775605770585,0.840201129589159,0,0.359894388492988
"bivt",0.005,1000,"0.1",TRUE,0.00646796872895851,-0.00427915352043927,0.00646796872895851,-0.00332991915051921,0.840201129589159,0,0.359894388492988
"bivt",0.005,1000,"0.01",TRUE,0.00964839018119299,-0.00465844466957511,0.00964839018119299,-0.00420867336866472,0.840201129589159,0,0.359894388492988
"bivt",0.005,1000,"0.05",TRUE,0.010119560988346,-0.00460934525506094,0.00835447043440822,-0.00375178261780411,1.16164755357725,0.124138142375117,0.256267273374851
"bivt",0.005,1000,"0.1",TRUE,0.00871830685058922,-0.00449354926784715,0.00711680176346013,-0.00338179206757711,1.16164755357725,0.124138142375117,0.256267273374851
"bivt",0.005,1000,"0.01",TRUE,0.0125390312774408,-0.0047678062791605,0.0104914864805454,-0.00425809620350619,1.16164755357725,0.124138142375117,0.256267273374851
"bivt",0.005,1000,"0.05",TRUE,0.0166037090787013,-0.00480907888192487,0.0112485498076281,-0.00415869494261206,1.48309397756534,0.284861354369163,0.233277475175528
"bivt",0.005,1000,"0.1",TRUE,0.014222896810247,-0.00473282306453473,0.0094578967958853,-0.0038226692296245,1.48309397756534,0.284861354369163,0.233277475175528
"bivt",0.005,1000,"0.01",TRUE,0.0222128716755139,-0.00490934447587122,0.0154673049066425,-0.00460052113826567,1.48309397756534,0.284861354369163,0.233277475175528
"bivt",0.005,1000,"0.05",TRUE,0.010329759442116,-0.00479615264201587,0.010329759442116,-0.00394511328800122,1.64381718955939,0,0.175846096596568
"bivt",0.005,1000,"0.1",TRUE,0.00854781876363218,-0.00473415416807366,0.00854781876363218,-0.00362427829179326,1.64381718955939,0,0.175846096596568
"bivt",0.005,1000,"0.01",TRUE,0.0132096986421984,-0.00488596520723164,0.0132096986421984,-0.00440988301841892,1.64381718955939,0,0.175846096596568
"bivt",0.005,1000,"0.05",TRUE,0.00815157791025176,-0.00459844858202671,0.00815157791025176,-0.00371696564228892,1.16164755357725,0,0.278962075298228
"bivt",0.005,1000,"0.1",TRUE,0.00708851347148199,-0.00448241932109342,0.00708851347148199,-0.00334622973746107,1.16164755357725,0,0.278962075298228
"bivt",0.005,1000,"0.01",TRUE,0.0104467779897784,-0.00476211377312331,0.0104467779897784,-0.00423990754695989,1.16164755357725,0,0.278962075298228
"bivt",0.005,1000,"0.05",TRUE,0.00870604884052675,-0.00432688109735971,0.00710597478025009,-0.00367203907298198,0.679477917595113,0.124138142375117,0.300348421296788
"bivt",0.005,1000,"0.1",TRUE,0.00741870004335995,-0.00416214983258208,0.00596891389179001,-0.00334704941331727,0.679477917595113,0.124138142375117,0.300348421296788
"bivt",0.005,1000,"0.01",TRUE,0.0112766840170123,-0.00459349447797767,0.00937650839484952,-0.00419802660756477,0.679477917595113,0.124138142375117,0.300348421296788
"bivt",0.005,1000,"0.05",TRUE,0.00908403123329754,-0.00463575456387966,0.00743983068339934,-0.00363323941684814,1.3223707655713,0.124138142375117,0.235208217746443
"bivt",0.005,1000,"0.1",TRUE,0.00788977788040049,-0.00453068822057108,0.00638499707382896,-0.00323899827499722,1.3223707655713,0.124138142375117,0.235208217746443
"bivt",0.005,1000,"0.01",TRUE,0.0125138235421911,-0.00477041794914398,0.0104692215513343,-0.00413853773694091,1.3223707655713,0.124138142375117,0.235208217746443
"bivt",0.005,1000,"0.05",TRUE,0.0157743156085881,-0.00448386897571225,0.0106247476142102,-0.00413293377158251,0.518754705601067,0.284861354369163,0.298602533721631
"bivt",0.005,1000,"0.1",TRUE,0.0136897403652423,-0.00428926507226702,0.00905689995685376,-0.00380601199270199,0.518754705601067,0.284861354369163,0.298602533721631
"bivt",0.005,1000,"0.01",TRUE,0.0193963903561195,-0.00471707931101393,0.0133489771309019,-0.00452471182084248,0.518754705601067,0.284861354369163,0.298602533721631
"bivt",0.005,1000,"0.05",TRUE,0.0348863453060737,-0.00380427503655428,0.00643676785740389,-0.00380427503655428,0,1.24920062633344,0.367606841154875
"bivt",0.005,1000,"0.1",TRUE,0.0322299764044397,-0.00340513695223708,0.00567509680836474,-0.00340513695223708,0,1.24920062633344,0.367606841154875
"bivt",0.005,1000,"0.01",TRUE,0.0406000267350122,-0.00432368737973048,0.00807507409008796,-0.00432368737973048,0,1.24920062633344,0.367606841154875
"bivt",0.005,1000,"0.05",TRUE,0.00948212154580759,-0.00455001432313547,0.00779144706384435,-0.00377568094537148,1.00092434158321,0.124138142375117,0.284494367468735
"bivt",0.005,1000,"0.1",TRUE,0.0084800973748293,-0.00442835527750577,0.00690640138188266,-0.00344467154798305,1.00092434158321,0.124138142375117,0.284494367468735
"bivt",0.005,1000,"0.01",TRUE,0.011749179582705,-0.00474028548535182,0.00979384379680305,-0.00429336988843072,1.00092434158321,0.124138142375117,0.284494367468735
"bivt",0.005,1000,"0.05",TRUE,0.0121739836311555,-0.00447423459312451,0.0079168712376956,-0.00378188940053184,0.840201129589159,0.284861354369163,0.276120987305401
"bivt",0.005,1000,"0.1",TRUE,0.0107951574190992,-0.0043412894060198,0.00687983050079978,-0.00347387761534631,0.840201129589159,0.284861354369163,0.276120987305401
"bivt",0.005,1000,"0.01",TRUE,0.0154138027800822,-0.00474884652638982,0.010353599237377,-0.00441811936598131,0.840201129589159,0.284861354369163,0.276120987305401
"bivt",0.005,1000,"0.05",TRUE,0.00663834453566361,-0.00398029388791566,0.00527965878948307,-0.00328696069196898,0.518754705601067,0.124138142375117,0.30853047840792
"bivt",0.005,1000,"0.1",TRUE,0.00590604280062194,-0.00379041984614093,0.00463284755751558,-0.00296798477010265,0.518754705601067,0.124138142375117,0.30853047840792
"bivt",0.005,1000,"0.01",TRUE,0.00800507029114498,-0.00434648071774511,0.00648682999687386,-0.00390213051996864,0.518754705601067,0.124138142375117,0.30853047840792
"bivt",0.005,1000,"0.05",TRUE,0.00776978162398271,-0.00431895903184567,0.00627900944232259,-0.00342214186948723,0.840201129589159,0.124138142375117,0.324196612317582
"bivt",0.005,1000,"0.1",TRUE,0.00687179389405726,-0.00416670383320268,0.00548585476018636,-0.00306939201400829,0.840201129589159,0.124138142375117,0.324196612317582
"bivt",0.005,1000,"0.01",TRUE,0.00972470847680759,-0.00458601068937995,0.00800571386698172,-0.00404085593928735,0.840201129589159,0.124138142375117,0.324196612317582
"bivt",0.005,1000,"0.05",TRUE,0.0103497209231954,-0.00452438676661185,0.00855776099605222,-0.00370595360206121,1.00092434158321,0.124138142375117,0.264733018364029
"bivt",0.005,1000,"0.1",TRUE,0.00853813552240989,-0.00440811161644119,0.0069576640294245,-0.00338959268380784,1.00092434158321,0.124138142375117,0.264733018364029
"bivt",0.005,1000,"0.01",TRUE,0.0128250040694223,-0.00475433473944692,0.0107440741845473,-0.00433159503731057,1.00092434158321,0.124138142375117,0.264733018364029
"bivt",0.005,1000,"0.05",TRUE,0.0160975193902755,-0.00430403730404683,0.00650575897863918,-0.00362697175303988,0.679477917595113,0.606307778357255,0.331174968759282
"bivt",0.005,1000,"0.1",TRUE,0.0144568018259638,-0.00412570727007943,0.00561097601871969,-0.00327515379592471,0.679477917595113,0.606307778357255,0.331174968759282
"bivt",0.005,1000,"0.01",TRUE,0.019296099269636,-0.00460469355441208,0.00825013889767413,-0.00422012067722357,0.679477917595113,0.606307778357255,0.331174968759282
"bivt",0.005,1000,"0.05",TRUE,0.0130091488226552,-0.00448421827669151,0.00854501444968968,-0.0038050199272186,0.840201129589159,0.284861354369163,0.291679411715039
"bivt",0.005,1000,"0.1",TRUE,0.011597140976106,-0.00435200211065333,0.00748301719080063,-0.00349869716203468,0.840201129589159,0.284861354369163,0.291679411715039
"bivt",0.005,1000,"0.01",TRUE,0.0159769839054498,-0.00468440499743998,0.0107771781947179,-0.00426881911070924,0.840201129589159,0.284861354369163,0.291679411715039
"bivt",0.005,1000,"0.05",TRUE,0.00715882699817704,-0.00454278849942421,0.00715882699817704,-0.00353912092518524,1.16164755357725,0,0.269557890518574
"bivt",0.005,1000,"0.1",TRUE,0.00605226801786892,-0.00442082771072078,0.00605226801786892,-0.00314943264319677,1.16164755357725,0,0.269557890518574
"bivt",0.005,1000,"0.01",TRUE,0.0097174227783318,-0.0047008778085408,0.0097174227783318,-0.00404424680970367,1.16164755357725,0,0.269557890518574
"bivt",0.005,1000,"0.05",TRUE,0.00776277554424516,-0.00403839558272952,0.00627282126762702,-0.00338456772393619,0.518754705601067,0.124138142375117,0.313246966209984
"bivt",0.005,1000,"0.1",TRUE,0.00663550149976726,-0.00384492574322417,0.00527714765580326,-0.00305955109800494,0.518754705601067,0.124138142375117,0.313246966209984
"bivt",0.005,1000,"0.01",TRUE,0.00961678053713896,-0.004400051111187,0.00791038567058354,-0.00399212526318446,0.518754705601067,0.124138142375117,0.313246966209984
"bivt",0.005,1000,"0.05",TRUE,0.0072644096972275,-0.00469755097784278,0.0072644096972275,-0.00366724071957942,1.48309397756534,0,0.260267770202505
"bivt",0.005,1000,"0.1",TRUE,0.00618716549390629,-0.0046229772341254,0.00618716549390629,-0.00333862716247102,1.48309397756534,0,0.260267770202505
"bivt",0.005,1000,"0.01",TRUE,0.00997783529727226,-0.00484125032114997,0.00997783529727226,-0.00430046026850375,1.48309397756534,0,0.260267770202505
"bivt",0.005,1000,"0.05",TRUE,0.0166163680393643,-0.00365433178176351,0.00678871866657106,-0.0036041887662325,0.036585069618929,0.606307778357255,0.3699945937589
"bivt",0.005,1000,"0.1",TRUE,0.0147660926639515,-0.00324657653601545,0.00577965110181159,-0.00318123952441371,0.036585069618929,0.606307778357255,0.3699945937589
"bivt",0.005,1000,"0.01",TRUE,0.0198486592291155,-0.00420385468114354,0.00855148341109351,-0.00417418828451816,0.036585069618929,0.606307778357255,0.3699945937589
"bivt",0.005,1000,"0.05",TRUE,0.0128078416251034,-0.00405765671778645,0.00640502827217518,-0.00365196787837796,0.358031493607021,0.445584566363209,0.298027824624516
"bivt",0.005,1000,"0.1",TRUE,0.0115323166510188,-0.00383658499787229,0.00558811858162662,-0.00333572242382715,0.358031493607021,0.445584566363209,0.298027824624516
"bivt",0.005,1000,"0.01",TRUE,0.0161009700964235,-0.0044623096763346,0.00851411168104632,-0.00423082825392068,0.358031493607021,0.445584566363209,0.298027824624516
"bivt",0.005,1000,"0.05",TRUE,0.0086515161986837,-0.00473450968931663,0.0086515161986837,-0.00400379893371984,1.3223707655713,0,0.278573973089586
"bivt",0.005,1000,"0.1",TRUE,0.00744475938398071,-0.00462725318442667,0.00744475938398071,-0.0036013396339366,1.3223707655713,0,0.278573973089586
"bivt",0.005,1000,"0.01",TRUE,0.0113563823001004,-0.00487939281851191,0.0113563823001004,-0.00454744486723368,1.3223707655713,0,0.278573973089586
"bivt",0.005,1000,"0.05",TRUE,0.0144354292311685,-0.00436930023428085,0.00744741639833904,-0.00375572556012141,0.679477917595113,0.445584566363209,0.299005483116047
"bivt",0.005,1000,"0.1",TRUE,0.012765019082702,-0.00419339108596598,0.00637760258426445,-0.00340868364115156,0.679477917595113,0.445584566363209,0.299005483116047
"bivt",0.005,1000,"0.01",TRUE,0.0177389471836778,-0.00466523605995368,0.00956315374816446,-0.00433956180637275,0.679477917595113,0.445584566363209,0.299005483116047
"bivt",0.005,1000,"0.05",TRUE,0.0150857181683656,-0.00451756472667184,0.00786389380587399,-0.00404822878947226,0.679477917595113,0.445584566363209,0.300990406634112
"bivt",0.005,1000,"0.1",TRUE,0.013683981492153,-0.00434285802453763,0.00696615185831457,-0.00370355911341299,0.679477917595113,0.445584566363209,0.300990406634112
"bivt",0.005,1000,"0.01",TRUE,0.0186847482090706,-0.0047909330856331,0.0101688918079218,-0.00458754286601899,0.679477917595113,0.445584566363209,0.300990406634112
"bivt",0.005,1000,"0.05",TRUE,0.0100872429014607,-0.00438172766145515,0.00832592523153239,-0.00378024297843502,0.679477917595113,0.124138142375117,0.27597467520517
"bivt",0.005,1000,"0.1",TRUE,0.00847577706319609,-0.00420850315814803,0.00690258543286023,-0.00343849745458827,0.679477917595113,0.124138142375117,0.27597467520517
