"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",5e-05,1e+05,"0.01",TRUE,3.89440243986017e-05,-2.55173260174825e-05,0.251625825908495
"bivt",5e-05,1e+05,"0.05",TRUE,3.49135575497032e-05,-2.29283097753067e-05,0.231654638103546
"bivt",5e-05,1e+05,"0.1",FALSE,3.01213007757001e-05,-2.01972308016043e-05,0.231654638103546
"bivt",5e-05,1e+05,"0.01",TRUE,4.74859117779264e-05,-2.70475120323004e-05,0.231654638103546
"bivt",5e-05,1e+05,"0.05",TRUE,3.21343407743491e-05,-2.1286560469531e-05,0.239737593800005
"bivt",5e-05,1e+05,"0.1",FALSE,2.68300368527716e-05,-1.86824253438945e-05,0.239737593800005
"bivt",5e-05,1e+05,"0.01",TRUE,4.3502680993143e-05,-2.64016419376593e-05,0.239737593800005
"bivt",5e-05,1e+05,"0.05",TRUE,3.88675984394572e-05,-2.43355689947617e-05,0.243345992757829
"bivt",5e-05,1e+05,"0.1",TRUE,3.20562224736181e-05,-2.14517120614394e-05,0.243345992757829
"bivt",5e-05,1e+05,"0.01",TRUE,5.17565225084981e-05,-2.91571890167553e-05,0.243345992757829
"bivt",5e-05,1e+05,"0.05",TRUE,3.41760789904528e-05,-2.21392260304805e-05,0.265047610872528
"bivt",5e-05,1e+05,"0.1",TRUE,2.8001923550998e-05,-1.9462195370521e-05,0.265047610872528
"bivt",5e-05,1e+05,"0.01",TRUE,4.35999719132507e-05,-2.67040176286449e-05,0.265047610872528
"bivt",5e-05,1e+05,"0.05",TRUE,3.25602478409701e-05,-2.18115821673277e-05,0.24575240552213
"bivt",5e-05,1e+05,"0.1",TRUE,2.68746766440714e-05,-1.93885594455028e-05,0.24575240552213
"bivt",5e-05,1e+05,"0.01",TRUE,4.39228364259759e-05,-2.60317496342671e-05,0.24575240552213
"bivt",5e-05,1e+05,"0.05",TRUE,3.60452235363346e-05,-2.32070823930901e-05,0.245343463215571
"bivt",5e-05,1e+05,"0.1",TRUE,3.02696767689585e-05,-2.04789880377754e-05,0.245343463215571
"bivt",5e-05,1e+05,"0.01",TRUE,4.9067813915241e-05,-2.82442015498517e-05,0.245343463215571
"bivt",5e-05,1e+05,"0.05",TRUE,3.12203124899149e-05,-2.11109288411736e-05,0.282945944571671
"bivt",5e-05,1e+05,"0.1",TRUE,2.57945529358553e-05,-1.83982005364885e-05,0.282945944571671
"bivt",5e-05,1e+05,"0.01",TRUE,4.14404263310474e-05,-2.55449799865799e-05,0.282945944571671
"bivt",5e-05,1e+05,"0.05",TRUE,3.36015739530663e-05,-2.19294283909239e-05,0.251956177805445
"bivt",5e-05,1e+05,"0.1",TRUE,2.88125689730255e-05,-1.93655670578782e-05,0.251956177805445
"bivt",5e-05,1e+05,"0.01",TRUE,4.50244103754503e-05,-2.78147802289143e-05,0.251956177805445
"bivt",5e-05,1e+05,"0.05",TRUE,3.24345985888047e-05,-2.15004361022842e-05,0.254440506477483
"bivt",5e-05,1e+05,"0.1",TRUE,2.77111084979323e-05,-1.88653079270083e-05,0.254440506477483
"bivt",5e-05,1e+05,"0.01",TRUE,4.38611043639516e-05,-2.643569331056e-05,0.254440506477483
"bivt",5e-05,1e+05,"0.05",TRUE,3.45577856364465e-05,-2.1794280913523e-05,0.268880714157823
"bivt",5e-05,1e+05,"0.1",TRUE,2.83472873478743e-05,-1.89737953955463e-05,0.268880714157823
"bivt",5e-05,1e+05,"0.01",TRUE,4.58191859484054e-05,-2.64284546293946e-05,0.268880714157823
"bivt",5e-05,1e+05,"0.05",TRUE,3.10237189199644e-05,-2.06538173867368e-05,0.267244434537374
"bivt",5e-05,1e+05,"0.1",TRUE,2.61782552996108e-05,-1.82616016513721e-05,0.267244434537374
"bivt",5e-05,1e+05,"0.01",TRUE,3.90320479826455e-05,-2.48629276666401e-05,0.267244434537374
"bivt",5e-05,1e+05,"0.05",TRUE,3.12827058462315e-05,-2.12172447172861e-05,0.258846423741017
"bivt",5e-05,1e+05,"0.1",TRUE,2.62636002150381e-05,-1.85673836600781e-05,0.258846423741017
"bivt",5e-05,1e+05,"0.01",TRUE,4.16127694674998e-05,-2.6246711544931e-05,0.258846423741017
"bivt",5e-05,1e+05,"0.05",TRUE,3.21848884967751e-05,-2.14197316700331e-05,0.261570732849032
"bivt",5e-05,1e+05,"0.1",TRUE,2.75473052405375e-05,-1.87408648242695e-05,0.261570732849032
"bivt",5e-05,1e+05,"0.01",TRUE,4.11091884613569e-05,-2.57689768612735e-05,0.261570732849032
"bivt",5e-05,1e+05,"0.05",TRUE,4.11503524414089e-05,-2.39213175194294e-05,0.246023394951469
"bivt",5e-05,1e+05,"0.1",TRUE,3.30200149980041e-05,-2.13631424289757e-05,0.246023394951469
"bivt",5e-05,1e+05,"0.01",TRUE,5.18833173384186e-05,-2.90972878713055e-05,0.246023394951469
"bivt",5e-05,1e+05,"0.05",TRUE,3.44361748835388e-05,-2.29448542830068e-05,0.236792445282838
"bivt",5e-05,1e+05,"0.1",TRUE,2.90574019123152e-05,-2.00418550070076e-05,0.236792445282838
"bivt",5e-05,1e+05,"0.01",TRUE,4.66570852160563e-05,-2.78418703862914e-05,0.236792445282838
"bivt",5e-05,1e+05,"0.05",TRUE,2.94834359634974e-05,-2.05953090279371e-05,0.268157536151185
"bivt",5e-05,1e+05,"0.1",TRUE,2.53961112120234e-05,-1.79785115362899e-05,0.268157536151185
"bivt",5e-05,1e+05,"0.01",TRUE,3.89369257162946e-05,-2.55360671768118e-05,0.268157536151185
"bivt",5e-05,1e+05,"0.05",TRUE,3.38825458620775e-05,-2.28527474994034e-05,0.284860587682684
"bivt",5e-05,1e+05,"0.1",TRUE,2.85711963755248e-05,-1.97086054745196e-05,0.284860587682684
"bivt",5e-05,1e+05,"0.01",TRUE,4.47341728168807e-05,-2.71671007332704e-05,0.284860587682684
"bivt",5e-05,1e+05,"0.05",TRUE,3.51998975321069e-05,-2.21904486819846e-05,0.25464470486676
"bivt",5e-05,1e+05,"0.1",TRUE,2.92044710307462e-05,-1.96350939866369e-05,0.25464470486676
"bivt",5e-05,1e+05,"0.01",TRUE,4.5017603139949e-05,-2.68095026898905e-05,0.25464470486676
"bivt",5e-05,1e+05,"0.05",TRUE,3.33482040315346e-05,-2.1996072091805e-05,0.275109634243773
"bivt",5e-05,1e+05,"0.1",TRUE,2.72277263790879e-05,-1.95713428020296e-05,0.275109634243773
"bivt",5e-05,1e+05,"0.01",TRUE,4.44630577052825e-05,-2.63006115707766e-05,0.275109634243773
"bivt",5e-05,1e+05,"0.05",TRUE,3.37795845633522e-05,-2.20276610757406e-05,0.259130471570018
"bivt",5e-05,1e+05,"0.1",TRUE,2.86397457222827e-05,-1.92157500147021e-05,0.259130471570018
"bivt",5e-05,1e+05,"0.01",TRUE,4.42167202398797e-05,-2.64077494561893e-05,0.259130471570018
"bivt",5e-05,1e+05,"0.05",TRUE,3.22949085882569e-05,-2.16174860509807e-05,0.273805003759002
"bivt",5e-05,1e+05,"0.1",TRUE,2.6860425251748e-05,-1.89127842772276e-05,0.273805003759002
"bivt",5e-05,1e+05,"0.01",TRUE,4.31343355818342e-05,-2.58937707935595e-05,0.273805003759002
"bivt",5e-05,1e+05,"0.05",TRUE,3.59454725882518e-05,-2.24258963896511e-05,0.270875945724518
"bivt",5e-05,1e+05,"0.1",TRUE,3.0072070533653e-05,-1.99769752748982e-05,0.270875945724518
"bivt",5e-05,1e+05,"0.01",TRUE,4.81203155374957e-05,-2.7619135054983e-05,0.270875945724518
"bivt",5e-05,1e+05,"0.05",TRUE,3.32728913093713e-05,-2.21651674841519e-05,0.273755570089291
"bivt",5e-05,1e+05,"0.1",TRUE,2.71651930489038e-05,-1.91869830460165e-05,0.273755570089291
"bivt",5e-05,1e+05,"0.01",TRUE,4.36271567562476e-05,-2.6380948775328e-05,0.273755570089291
"bivt",5e-05,1e+05,"0.05",TRUE,3.59301112672426e-05,-2.24768966053445e-05,0.253672696020197
"bivt",5e-05,1e+05,"0.1",TRUE,2.96953756919653e-05,-2.00250674482952e-05,0.253672696020197
"bivt",5e-05,1e+05,"0.01",TRUE,4.703832573495e-05,-2.69641966342741e-05,0.253672696020197
"bivt",5e-05,1e+05,"0.05",TRUE,3.98472453200388e-05,-2.43847460698376e-05,0.256676700920747
"bivt",5e-05,1e+05,"0.1",TRUE,3.34579273483934e-05,-2.12951358129596e-05,0.256676700920747
"bivt",5e-05,1e+05,"0.01",TRUE,5.28391342582788e-05,-2.93037995201556e-05,0.256676700920747
"bivt",5e-05,1e+05,"0.05",TRUE,2.9269905447634e-05,-2.00530214625104e-05,0.267968874304898
"bivt",5e-05,1e+05,"0.1",TRUE,2.50513583964892e-05,-1.76576321758583e-05,0.267968874304898
"bivt",5e-05,1e+05,"0.01",TRUE,3.6717001620309e-05,-2.51924105178103e-05,0.267968874304898
"bivt",5e-05,1e+05,"0.05",TRUE,3.14139407084431e-05,-2.12282863201637e-05,0.250433356282287
"bivt",5e-05,1e+05,"0.1",TRUE,2.65419129972062e-05,-1.83863407897913e-05,0.250433356282287
"bivt",5e-05,1e+05,"0.01",TRUE,4.18703253895687e-05,-2.60156314255554e-05,0.250433356282287
"bivt",5e-05,1e+05,"0.05",TRUE,3.09263975679476e-05,-2.12556025123821e-05,0.264297702422937
"bivt",5e-05,1e+05,"0.1",TRUE,2.60333835006624e-05,-1.82829673621365e-05,0.264297702422937
"bivt",5e-05,1e+05,"0.01",TRUE,4.18215751843654e-05,-2.5698144483096e-05,0.264297702422937
"bivt",5e-05,1e+05,"0.05",TRUE,3.39041977325591e-05,-2.30335616377611e-05,0.268442782590903
"bivt",5e-05,1e+05,"0.1",TRUE,2.85291690165277e-05,-1.9873237925388e-05,0.268442782590903
"bivt",5e-05,1e+05,"0.01",TRUE,4.40179837233832e-05,-2.70370381540775e-05,0.268442782590903
"bivt",5e-05,1e+05,"0.05",TRUE,3.38079567818559e-05,-2.18226595672482e-05,0.257555335031493
"bivt",5e-05,1e+05,"0.1",TRUE,2.79515363768015e-05,-1.94743659059195e-05,0.257555335031493
"bivt",5e-05,1e+05,"0.01",TRUE,4.57825524420256e-05,-2.64291056682782e-05,0.257555335031493
"bivt",5e-05,1e+05,"0.05",TRUE,3.37229533365386e-05,-2.15656146995254e-05,0.268955054742947
"bivt",5e-05,1e+05,"0.1",TRUE,2.892821692095e-05,-1.93198678779673e-05,0.268955054742947
"bivt",5e-05,1e+05,"0.01",TRUE,4.221607236257e-05,-2.6174670475365e-05,0.268955054742947
"bivt",5e-05,1e+05,"0.05",TRUE,3.53603517744371e-05,-2.2212666028359e-05,0.243181453358738
"bivt",5e-05,1e+05,"0.1",TRUE,2.95563291402371e-05,-1.95728797260082e-05,0.243181453358738
"bivt",5e-05,1e+05,"0.01",TRUE,4.62377334355444e-05,-2.63312664410426e-05,0.243181453358738
"bivt",5e-05,1e+05,"0.05",TRUE,4.01274591376842e-05,-2.38389984878501e-05,0.242063017091627
"bivt",5e-05,1e+05,"0.1",TRUE,3.3301271703386e-05,-2.13565912761231e-05,0.242063017091627
"bivt",5e-05,1e+05,"0.01",TRUE,5.36833239155227e-05,-2.80195706996546e-05,0.242063017091627
"bivt",5e-05,1e+05,"0.05",TRUE,3.13159492218989e-05,-2.0862405085112e-05,0.268199066610964
"bivt",5e-05,1e+05,"0.1",TRUE,2.6053693718839e-05,-1.87629962046265e-05,0.268199066610964
"bivt",5e-05,1e+05,"0.01",TRUE,3.99244842851551e-05,-2.56249670739587e-05,0.268199066610964
"bivt",5e-05,1e+05,"0.05",TRUE,3.0709537814343e-05,-2.0565229676771e-05,0.264833157828292
"bivt",5e-05,1e+05,"0.1",TRUE,2.62039072715757e-05,-1.80400680475894e-05,0.264833157828292
"bivt",5e-05,1e+05,"0.01",TRUE,3.95075911429098e-05,-2.4889455200315e-05,0.264833157828292
"bivt",5e-05,1e+05,"0.05",TRUE,3.20945920135453e-05,-2.16530540342444e-05,0.284013547954031
"bivt",5e-05,1e+05,"0.1",TRUE,2.7430306962236e-05,-1.92248603897395e-05,0.284013547954031
"bivt",5e-05,1e+05,"0.01",TRUE,4.39159154098533e-05,-2.61317621593261e-05,0.284013547954031
"bivt",5e-05,1e+05,"0.05",TRUE,3.12659456535467e-05,-2.1384891267056e-05,0.276033335572704
"bivt",5e-05,1e+05,"0.1",TRUE,2.68748732039714e-05,-1.88807560067761e-05,0.276033335572704
"bivt",5e-05,1e+05,"0.01",TRUE,4.09090314904959e-05,-2.52929429749252e-05,0.276033335572704
"bivt",5e-05,1e+05,"0.05",TRUE,3.24318732963719e-05,-2.15783792115135e-05,0.274129012423125
"bivt",5e-05,1e+05,"0.1",TRUE,2.71719242547446e-05,-1.90123258624173e-05,0.274129012423125
"bivt",5e-05,1e+05,"0.01",TRUE,4.3278575241284e-05,-2.63929056933957e-05,0.274129012423125
"bivt",5e-05,1e+05,"0.05",TRUE,3.41226937929586e-05,-2.15379278274426e-05,0.277432267249519
"bivt",5e-05,1e+05,"0.1",TRUE,2.85869855196998e-05,-1.8684900794553e-05,0.277432267249519
"bivt",5e-05,1e+05,"0.01",TRUE,4.79178919064801e-05,-2.54486880691458e-05,0.277432267249519
"bivt",5e-05,1e+05,"0.05",TRUE,3.76970397507075e-05,-2.30164701621368e-05,0.260900736096964
"bivt",5e-05,1e+05,"0.1",TRUE,3.07926395690996e-05,-2.03917087748787e-05,0.260900736096964
"bivt",5e-05,1e+05,"0.01",TRUE,4.73720898943548e-05,-2.85989251807918e-05,0.260900736096964
"bivt",5e-05,1e+05,"0.05",TRUE,3.34480913840413e-05,-2.1778379963832e-05,0.272740429066476
"bivt",5e-05,1e+05,"0.1",TRUE,2.79437092989423e-05,-1.94053780253807e-05,0.272740429066476
"bivt",5e-05,1e+05,"0.01",TRUE,4.29351539284345e-05,-2.65730323133363e-05,0.272740429066476
"bivt",5e-05,1e+05,"0.05",TRUE,3.75988063333022e-05,-2.32836678784992e-05,0.286351150841909
"bivt",5e-05,1e+05,"0.1",TRUE,3.07803387013771e-05,-2.06966766888454e-05,0.286351150841909
"bivt",5e-05,1e+05,"0.01",TRUE,5.16413123883224e-05,-2.7986490961533e-05,0.286351150841909
"bivt",5e-05,1e+05,"0.05",TRUE,3.08313869040404e-05,-2.09209664358256e-05,0.254179587167536
"bivt",5e-05,1e+05,"0.1",TRUE,2.55072578146804e-05,-1.83223735058716e-05,0.254179587167536
"bivt",5e-05,1e+05,"0.01",TRUE,4.06703995883825e-05,-2.5564108850981e-05,0.254179587167536
"bivt",5e-05,1e+05,"0.05",TRUE,3.53375903597442e-05,-2.19264580057627e-05,0.25060886933383
"bivt",5e-05,1e+05,"0.1",TRUE,3.01391652119724e-05,-1.88857086759281e-05,0.25060886933383
"bivt",5e-05,1e+05,"0.01",TRUE,4.8289044587651e-05,-2.73920144114004e-05,0.25060886933383
"bivt",5e-05,1e+05,"0.05",TRUE,3.71994265322834e-05,-2.301819728033e-05,0.247093522449579
"bivt",5e-05,1e+05,"0.1",TRUE,3.11002139661938e-05,-2.0491220852106e-05,0.247093522449579
"bivt",5e-05,1e+05,"0.01",TRUE,4.73096473375948e-05,-2.7753203115919e-05,0.247093522449579
"bivt",5e-05,1e+05,"0.05",TRUE,3.34128010146539e-05,-2.22701941675596e-05,0.255323151602565
"bivt",5e-05,1e+05,"0.1",TRUE,2.83538539245222e-05,-1.99057150078523e-05,0.255323151602565
"bivt",5e-05,1e+05,"0.01",TRUE,4.41460447000061e-05,-2.64303753428788e-05,0.255323151602565
"bivt",5e-05,1e+05,"0.05",TRUE,3.1772783510295e-05,-2.15124602815758e-05,0.278890121158584
"bivt",5e-05,1e+05,"0.1",TRUE,2.70763040641658e-05,-1.93277542844526e-05,0.278890121158584
"bivt",5e-05,1e+05,"0.01",TRUE,4.34422204568229e-05,-2.61685148536927e-05,0.278890121158584
"bivt",5e-05,1e+05,"0.05",TRUE,3.26545237778327e-05,-2.19575966709256e-05,0.258469331001077
"bivt",5e-05,1e+05,"0.1",TRUE,2.80802364080308e-05,-1.94537047475934e-05,0.258469331001077
"bivt",5e-05,1e+05,"0.01",TRUE,4.47935081633584e-05,-2.63747226706655e-05,0.258469331001077
"bivt",5e-05,1e+05,"0.05",TRUE,3.22366409527996e-05,-2.20327918581463e-05,0.268271243588802
"bivt",5e-05,1e+05,"0.1",TRUE,2.74701203300916e-05,-1.9110808022095e-05,0.268271243588802
"bivt",5e-05,1e+05,"0.01",TRUE,4.12229797417958e-05,-2.65904447286917e-05,0.268271243588802
"bivt",5e-05,1e+05,"0.05",TRUE,3.05770422178303e-05,-2.06325125274085e-05,0.253854435922305
"bivt",5e-05,1e+05,"0.1",TRUE,2.60245004389858e-05,-1.80508795175706e-05,0.253854435922305
"bivt",5e-05,1e+05,"0.01",TRUE,4.05898945460831e-05,-2.5644219265885e-05,0.253854435922305
"bivt",5e-05,1e+05,"0.05",TRUE,3.24237322688235e-05,-2.12571616645631e-05,0.252371212514067
"bivt",5e-05,1e+05,"0.1",TRUE,2.71870184278857e-05,-1.87604766031698e-05,0.252371212514067
"bivt",5e-05,1e+05,"0.01",TRUE,4.07346215208801e-05,-2.55122781370785e-05,0.252371212514067
"bivt",5e-05,1e+05,"0.05",TRUE,3.37636422331186e-05,-2.26454453555662e-05,0.258383470924626
"bivt",5e-05,1e+05,"0.1",TRUE,2.87027628278702e-05,-2.00452035275329e-05,0.258383470924626
"bivt",5e-05,1e+05,"0.01",TRUE,4.46802715946557e-05,-2.71692072298392e-05,0.258383470924626
"bivt",5e-05,1e+05,"0.05",TRUE,3.02540536317579e-05,-2.09389996602756e-05,0.255124459214961
"bivt",5e-05,1e+05,"0.1",TRUE,2.57038588491428e-05,-1.83348443200362e-05,0.255124459214961
"bivt",5e-05,1e+05,"0.01",TRUE,3.9776751432134e-05,-2.53363969283301e-05,0.255124459214961
"bivt",5e-05,1e+05,"0.05",TRUE,3.41015875466757e-05,-2.28495148619194e-05,0.267440923351016
"bivt",5e-05,1e+05,"0.1",TRUE,2.8556590746821e-05,-1.96614026619178e-05,0.267440923351016
"bivt",5e-05,1e+05,"0.01",TRUE,4.65773005667217e-05,-2.78645128681711e-05,0.267440923351016
"bivt",5e-05,1e+05,"0.05",TRUE,3.58392413330889e-05,-2.2347865186866e-05,0.246057961451107
"bivt",5e-05,1e+05,"0.1",TRUE,2.97802950153426e-05,-1.98379967242093e-05,0.246057961451107
"bivt",5e-05,1e+05,"0.01",TRUE,4.74233221400305e-05,-2.69221720696711e-05,0.246057961451107
"bivt",5e-05,1e+05,"0.05",TRUE,3.29033883913067e-05,-2.2100735193699e-05,0.264531512740184
"bivt",5e-05,1e+05,"0.1",TRUE,2.76640598397319e-05,-1.92518597126655e-05,0.264531512740184
"bivt",5e-05,1e+05,"0.01",TRUE,4.38762299455552e-05,-2.62514663420048e-05,0.264531512740184
"bivt",5e-05,1e+05,"0.05",TRUE,3.51886429450138e-05,-2.29610629969679e-05,0.271167135402935
"bivt",5e-05,1e+05,"0.1",TRUE,2.93860852079276e-05,-2.02005206030313e-05,0.271167135402935
"bivt",5e-05,1e+05,"0.01",TRUE,4.58111288888723e-05,-2.72110149150835e-05,0.271167135402935
"bivt",5e-05,1e+05,"0.05",TRUE,3.31561963437048e-05,-2.10080750100881e-05,0.261462623785728
"bivt",5e-05,1e+05,"0.1",TRUE,2.81546443076864e-05,-1.86231855905913e-05,0.261462623785728
"bivt",5e-05,1e+05,"0.01",TRUE,4.19342426366408e-05,-2.52618837028684e-05,0.261462623785728
"bivt",5e-05,1e+05,"0.05",TRUE,3.2156544018385e-05,-2.14900127935301e-05,0.28256083822518
"bivt",5e-05,1e+05,"0.1",TRUE,2.67694991328709e-05,-1.90883633351421e-05,0.28256083822518
"bivt",5e-05,1e+05,"0.01",TRUE,4.31275283645239e-05,-2.57286508317075e-05,0.28256083822518
"bivt",5e-05,1e+05,"0.05",TRUE,3.3958616787159e-05,-2.16999643076167e-05,0.233371773316307
"bivt",5e-05,1e+05,"0.1",FALSE,2.86336498704159e-05,-1.92160400770653e-05,0.233371773316307
"bivt",5e-05,1e+05,"0.01",TRUE,4.43172574391206e-05,-2.62540189393894e-05,0.233371773316307
"bivt",5e-05,1e+05,"0.05",TRUE,3.16290302644325e-05,-2.11932172056056e-05,0.27616043089146
"bivt",5e-05,1e+05,"0.1",TRUE,2.69710811005541e-05,-1.88041058468743e-05,0.27616043089146
"bivt",5e-05,1e+05,"0.01",TRUE,4.14855084368527e-05,-2.59128246707405e-05,0.27616043089146
"bivt",5e-05,1e+05,"0.05",TRUE,3.20485202578934e-05,-2.14521598473508e-05,0.267883021862211
"bivt",5e-05,1e+05,"0.1",TRUE,2.71581938112333e-05,-1.88063329384792e-05,0.267883021862211
"bivt",5e-05,1e+05,"0.01",TRUE,4.29981210759276e-05,-2.5606329820379e-05,0.267883021862211
"bivt",5e-05,1e+05,"0.05",TRUE,3.16312761925114e-05,-2.15855729871143e-05,0.252671809121736
"bivt",5e-05,1e+05,"0.1",TRUE,2.64821862568914e-05,-1.90698634176636e-05,0.252671809121736
"bivt",5e-05,1e+05,"0.01",TRUE,4.09693970537061e-05,-2.63080668354755e-05,0.252671809121736
"bivt",5e-05,1e+05,"0.05",TRUE,3.23834497930059e-05,-2.13983179824086e-05,0.267267861391412
"bivt",5e-05,1e+05,"0.1",TRUE,2.71174723389838e-05,-1.89143048940952e-05,0.267267861391412
"bivt",5e-05,1e+05,"0.01",TRUE,4.41847136348085e-05,-2.57860785912624e-05,0.267267861391412
"bivt",5e-05,1e+05,"0.05",TRUE,3.34489376167111e-05,-2.20627356755699e-05,0.253814422428994
"bivt",5e-05,1e+05,"0.1",TRUE,2.81088608941216e-05,-1.91949453016024e-05,0.253814422428994
"bivt",5e-05,1e+05,"0.01",TRUE,4.31398592019049e-05,-2.64994530333533e-05,0.253814422428994
"bivt",5e-05,1e+05,"0.05",TRUE,3.08401784585403e-05,-2.07972843937836e-05,0.281256729665862
"bivt",5e-05,1e+05,"0.1",TRUE,2.61178710180999e-05,-1.82197315752007e-05,0.281256729665862
"bivt",5e-05,1e+05,"0.01",TRUE,4.04415084940653e-05,-2.5365448548123e-05,0.281256729665862
"bivt",5e-05,1e+05,"0.05",TRUE,3.11767007498035e-05,-2.13058389504342e-05,0.274339903942082
"bivt",5e-05,1e+05,"0.1",TRUE,2.65831393572891e-05,-1.85235124826706e-05,0.274339903942082
"bivt",5e-05,1e+05,"0.01",TRUE,4.1808485707271e-05,-2.57702857485118e-05,0.274339903942082
"bivt",5e-05,1e+05,"0.05",FALSE,3.01408327737214e-05,-2.03869567493361e-05,0.22398387699109
"bivt",5e-05,1e+05,"0.1",FALSE,2.54636500253738e-05,-1.80916255122356e-05,0.22398387699109
"bivt",5e-05,1e+05,"0.01",FALSE,4.1627755748762e-05,-2.51169444474016e-05,0.22398387699109
"bivt",5e-05,1e+05,"0.05",TRUE,3.17766575710132e-05,-2.15106699539167e-05,0.26021793750818
"bivt",5e-05,1e+05,"0.1",TRUE,2.63509246667298e-05,-1.8922241511358e-05,0.26021793750818
"bivt",5e-05,1e+05,"0.01",TRUE,4.33035309821036e-05,-2.58131524394958e-05,0.26021793750818
"bivt",5e-05,1e+05,"0.05",TRUE,3.23754818649883e-05,-2.18788568250383e-05,0.24029236352899
"bivt",5e-05,1e+05,"0.1",FALSE,2.7614527014757e-05,-1.9375846290942e-05,0.24029236352899
"bivt",5e-05,1e+05,"0.01",TRUE,4.21861169060701e-05,-2.65731692334121e-05,0.24029236352899
"bivt",5e-05,1e+05,"0.05",TRUE,2.9208630605311e-05,-2.00446950789765e-05,0.26497119733768
"bivt",5e-05,1e+05,"0.1",TRUE,2.41959650096666e-05,-1.70980809587895e-05,0.26497119733768
"bivt",5e-05,1e+05,"0.01",TRUE,3.88083136936674e-05,-2.40799355528519e-05,0.26497119733768
"bivt",5e-05,1e+05,"0.05",TRUE,2.95147112566726e-05,-2.04331163721233e-05,0.253353610131962
"bivt",5e-05,1e+05,"0.1",TRUE,2.49691249414674e-05,-1.8020355570434e-05,0.253353610131962
"bivt",5e-05,1e+05,"0.01",TRUE,3.87246078298511e-05,-2.42291142519441e-05,0.253353610131962
"bivt",5e-05,1e+05,"0.05",TRUE,3.19046496195162e-05,-2.13635067303641e-05,0.274564149393576
"bivt",5e-05,1e+05,"0.1",TRUE,2.61081798379568e-05,-1.84450986667161e-05,0.274564149393576
"bivt",5e-05,1e+05,"0.01",TRUE,4.29992528786075e-05,-2.62269028390606e-05,0.274564149393576
"bivt",5e-05,1e+05,"0.05",TRUE,3.03933812271531e-05,-2.04729087327677e-05,0.257243174657175
"bivt",5e-05,1e+05,"0.1",TRUE,2.59413129780872e-05,-1.8072969450458e-05,0.257243174657175
"bivt",5e-05,1e+05,"0.01",TRUE,4.01309040759814e-05,-2.56705560762474e-05,0.257243174657175
"bivt",5e-05,1e+05,"0.05",TRUE,3.80106261817679e-05,-2.42038138225937e-05,0.269052399191328
"bivt",5e-05,1e+05,"0.1",TRUE,3.1479499566365e-05,-2.1138439064208e-05,0.269052399191328
"bivt",5e-05,1e+05,"0.01",TRUE,4.78999072006711e-05,-2.90746709982585e-05,0.269052399191328
"bivt",5e-05,1e+05,"0.05",TRUE,3.16721392277658e-05,-2.09809647821755e-05,0.24990302605549
"bivt",5e-05,1e+05,"0.1",TRUE,2.64557623090775e-05,-1.82486926515104e-05,0.24990302605549
"bivt",5e-05,1e+05,"0.01",TRUE,4.15557996098978e-05,-2.51740323357688e-05,0.24990302605549
"bivt",5e-05,1e+05,"0.05",TRUE,3.32653449535078e-05,-2.17205026966067e-05,0.255447213794878
"bivt",5e-05,1e+05,"0.1",TRUE,2.82411779114474e-05,-1.93250235789522e-05,0.255447213794878
"bivt",5e-05,1e+05,"0.01",TRUE,4.49866211798474e-05,-2.59695280423382e-05,0.255447213794878
"bivt",5e-05,1e+05,"0.05",TRUE,3.48715074758174e-05,-2.23998862377891e-05,0.259677106151944
"bivt",5e-05,1e+05,"0.1",TRUE,2.8992465781249e-05,-1.92945853820471e-05,0.259677106151944
"bivt",5e-05,1e+05,"0.01",TRUE,4.53415027988381e-05,-2.7111303763855e-05,0.259677106151944
"bivt",5e-05,1e+05,"0.05",TRUE,3.39442782333848e-05,-2.26850995145192e-05,0.262639580650306
"bivt",5e-05,1e+05,"0.1",TRUE,2.88079584679691e-05,-1.98204000531738e-05,0.262639580650306
"bivt",5e-05,1e+05,"0.01",TRUE,4.45940180314823e-05,-2.71319379804547e-05,0.262639580650306
"bivt",5e-05,1e+05,"0.05",TRUE,3.41513874206262e-05,-2.16648801236109e-05,0.25071804792585
"bivt",5e-05,1e+05,"0.1",TRUE,2.88505938684621e-05,-1.91726490060629e-05,0.25071804792585
"bivt",5e-05,1e+05,"0.01",TRUE,4.43332731430191e-05,-2.65069855685427e-05,0.25071804792585
"bivt",5e-05,1e+05,"0.05",TRUE,3.51274962625525e-05,-2.21045336769439e-05,0.265852972965138
"bivt",5e-05,1e+05,"0.1",TRUE,2.88853197588141e-05,-1.9621132611694e-05,0.265852972965138
"bivt",5e-05,1e+05,"0.01",TRUE,4.50021487479172e-05,-2.71914331641093e-05,0.265852972965138
