"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat"
"bivt",5e-05,1e+05,"0.1",TRUE,3.43624196733476e-05,-2.23788077030994e-05,8.63728806187043e-06,-6.99859150778163e-06,0.442649555858663,0.363751228639057,0.248466917132333
"bivt",5e-05,1e+05,"0.01",TRUE,3.98306123762691e-05,-2.37322591268815e-05,1.24380324210359e-05,-9.10568076456791e-06,0.442649555858663,0.363751228639057,0.248466917132333
"bivt",5e-05,1e+05,"0.05",TRUE,1.02076920950823e-05,-3.08544424569103e-05,1.02076920950823e-05,-8.45539603727957e-06,0.774696937710665,0,0.249796888009912
"bivt",5e-05,1e+05,"0.1",TRUE,9.00491905128748e-06,-3.04172074356877e-05,9.00491905128748e-06,-7.50662472286668e-06,0.774696937710665,0,0.249796888009912
"bivt",5e-05,1e+05,"0.01",TRUE,1.21130949444533e-05,-3.15443667473571e-05,1.21130949444533e-05,-9.95248649005763e-06,0.774696937710665,0,0.249796888009912
"bivt",5e-05,1e+05,"0.05",FALSE,2.04391515020161e-05,-1.84527415277448e-05,9.18921642358095e-06,-7.40102356761405e-06,0.300343535064948,0.17400986758077,0.293744315803318
"bivt",5e-05,1e+05,"0.1",FALSE,1.88792132180958e-05,-1.79014747566106e-05,7.87841805753672e-06,-6.65663558181944e-06,0.300343535064948,0.17400986758077,0.293744315803318
"bivt",5e-05,1e+05,"0.01",FALSE,2.31568812155637e-05,-1.97103606698904e-05,1.14728937360676e-05,-9.09921513136887e-06,0.300343535064948,0.17400986758077,0.293744315803318
"bivt",5e-05,1e+05,"0.05",TRUE,5.85161770388511e-05,-7.78740426824031e-06,9.49970348162075e-06,-7.78740426824031e-06,0,0.600927929961916,0.256695594528741
"bivt",5e-05,1e+05,"0.1",TRUE,5.66762783866603e-05,-7.27166540427862e-06,8.49088224197836e-06,-7.27166540427862e-06,0,0.600927929961916,0.256695594528741
"bivt",5e-05,1e+05,"0.01",TRUE,6.18570727252029e-05,-9.40169174626488e-06,1.13315253180073e-05,-9.40169174626488e-06,0,0.600927929961916,0.256695594528741
"bivt",5e-05,1e+05,"0.05",FALSE,2.05241809146314e-05,-2.52652865338137e-05,9.2606656701766e-06,-7.66018497673961e-06,0.537520236387806,0.17400986758077,0.286533144214833
"bivt",5e-05,1e+05,"0.1",FALSE,1.93113115210127e-05,-2.47912492819425e-05,8.24150533815052e-06,-6.84874846724451e-06,0.537520236387806,0.17400986758077,0.286533144214833
"bivt",5e-05,1e+05,"0.01",FALSE,2.34784123636694e-05,-2.61445630014859e-05,1.17430726962956e-05,-9.16529248673514e-06,0.537520236387806,0.17400986758077,0.286533144214833
"bivt",5e-05,1e+05,"0.05",TRUE,1.02277100082571e-05,-3.00468566849644e-05,1.02277100082571e-05,-8.70884600584841e-06,0.727261597446093,0,0.263551191977726
"bivt",5e-05,1e+05,"0.1",TRUE,9.46359488003939e-06,-2.97147712178846e-05,9.46359488003939e-06,-8.02162635609636e-06,0.727261597446093,0,0.263551191977726
"bivt",5e-05,1e+05,"0.01",TRUE,1.27038732851218e-05,-3.09295379499014e-05,1.27038732851218e-05,-1.05354718894404e-05,0.727261597446093,0,0.263551191977726
"bivt",5e-05,1e+05,"0.05",TRUE,3.43170820494986e-05,-2.11875507362707e-05,8.60577550782127e-06,-7.22209309790132e-06,0.395214215594091,0.363751228639057,0.28878880156038
"bivt",5e-05,1e+05,"0.1",TRUE,3.27995143765332e-05,-2.06437746345426e-05,7.55096872136811e-06,-6.41474752160589e-06,0.395214215594091,0.363751228639057,0.28878880156038
"bivt",5e-05,1e+05,"0.01",TRUE,3.76998298333575e-05,-2.20251234293614e-05,1.09570020019264e-05,-8.46563912069228e-06,0.395214215594091,0.363751228639057,0.28878880156038
"bivt",5e-05,1e+05,"0.05",FALSE,9.02563486281245e-06,-2.62720742822271e-05,9.02563486281245e-06,-7.41047923977465e-06,0.584955576652378,0,0.278554876456161
"bivt",5e-05,1e+05,"0.1",FALSE,7.90774286396976e-06,-2.58972491712028e-05,7.90774286396976e-06,-6.73770143200083e-06,0.584955576652378,0,0.278554876456161
"bivt",5e-05,1e+05,"0.01",FALSE,1.12632758434335e-05,-2.70140864073272e-05,1.12632758434335e-05,-8.74232514919684e-06,0.584955576652378,0,0.278554876456161
"bivt",5e-05,1e+05,"0.05",TRUE,5.87047055450177e-05,-1.40197040038588e-05,9.6030741542784e-06,-7.85951281372975e-06,0.158037514271232,0.600927929961916,0.273716214692133
"bivt",5e-05,1e+05,"0.1",TRUE,5.69583477374909e-05,-1.33722057161397e-05,8.64554160423791e-06,-7.10115625936225e-06,0.158037514271232,0.600927929961916,0.273716214692133
"bivt",5e-05,1e+05,"0.01",TRUE,6.22034550384482e-05,-1.51666795070893e-05,1.15214476456433e-05,-9.20286214309704e-06,0.158037514271232,0.600927929961916,0.273716214692133
"bivt",5e-05,1e+05,"0.05",TRUE,2.57638904741457e-05,-2.76574963911247e-05,1.07141383281267e-05,-7.94905864569446e-06,0.63239091691695,0.221445207845342,0.265637583533734
"bivt",5e-05,1e+05,"0.1",TRUE,2.43009349141796e-05,-2.73433125332687e-05,9.54178451049907e-06,-7.35773158528735e-06,0.63239091691695,0.221445207845342,0.265637583533734
"bivt",5e-05,1e+05,"0.01",TRUE,2.86847379670867e-05,-2.85057683927938e-05,1.30547881761212e-05,-9.54559575805808e-06,0.63239091691695,0.221445207845342,0.265637583533734
"bivt",5e-05,1e+05,"0.05",TRUE,3.54722104251097e-05,-1.25137274744778e-05,9.408663755591e-06,-8.12969041427821e-06,0.11060217400666,0.363751228639057,0.271867986569654
"bivt",5e-05,1e+05,"0.1",TRUE,3.35587697807477e-05,-1.16237163713775e-05,8.07869988438884e-06,-7.13559209745659e-06,0.11060217400666,0.363751228639057,0.271867986569654
"bivt",5e-05,1e+05,"0.01",TRUE,3.8476923742775e-05,-1.40067241709889e-05,1.14971320692487e-05,-9.79729377096883e-06,0.11060217400666,0.363751228639057,0.271867986569654
"bivt",5e-05,1e+05,"0.05",TRUE,1.12965311608858e-05,-2.62127555434233e-05,1.12965311608858e-05,-9.28202153700467e-06,0.537520236387806,0,0.252164435296484
"bivt",5e-05,1e+05,"0.1",TRUE,1.05383750958483e-05,-2.55938237197542e-05,1.05383750958483e-05,-8.22256075279208e-06,0.537520236387806,0,0.252164435296484
"bivt",5e-05,1e+05,"0.01",TRUE,1.4469649280253e-05,-2.68714367731293e-05,1.4469649280253e-05,-1.04095236389866e-05,0.537520236387806,0,0.252164435296484
"bivt",5e-05,1e+05,"0.05",TRUE,3.70567225541204e-05,-2.30433154932065e-05,1.05100012291495e-05,-8.03311494983677e-06,0.442649555858663,0.363751228639057,0.256205781375367
"bivt",5e-05,1e+05,"0.1",TRUE,3.50035248275693e-05,-2.26072450285428e-05,9.08289722945483e-06,-7.35422882570304e-06,0.442649555858663,0.363751228639057,0.256205781375367
"bivt",5e-05,1e+05,"0.01",TRUE,4.04414098969937e-05,-2.41767077059867e-05,1.28625758410668e-05,-9.79761016060749e-06,0.442649555858663,0.363751228639057,0.256205781375367
"bivt",5e-05,1e+05,"0.05",TRUE,1.18713447558667e-05,-3.01841745686583e-05,1.18713447558667e-05,-8.99301245482503e-06,0.727261597446093,0,0.236490592611561
"bivt",5e-05,1e+05,"0.1",TRUE,1.04191101192105e-05,-2.97709904544606e-05,1.04191101192105e-05,-8.13796678017087e-06,0.727261597446093,0,0.236490592611561
"bivt",5e-05,1e+05,"0.01",TRUE,1.52922072469938e-05,-3.09375855947416e-05,1.52922072469938e-05,-1.05521257337566e-05,0.727261597446093,0,0.236490592611561
"bivt",5e-05,1e+05,"0.05",TRUE,2.46970776345716e-05,-2.18798260228201e-05,9.859237373242e-06,-8.24991574107784e-06,0.395214215594091,0.221445207845342,0.270067297598249
"bivt",5e-05,1e+05,"0.1",TRUE,2.29279653192482e-05,-2.11994816927884e-05,8.44154183043999e-06,-7.23980701532971e-06,0.395214215594091,0.221445207845342,0.270067297598249
"bivt",5e-05,1e+05,"0.01",TRUE,2.72119321837675e-05,-2.31012267044483e-05,1.187454078519e-05,-1.00633320241089e-05,0.395214215594091,0.221445207845342,0.270067297598249
"bivt",5e-05,1e+05,"0.05",TRUE,4.31468796327785e-05,-9.84848647430628e-06,8.88319224168012e-06,-7.23042564642078e-06,0.0631668337420888,0.458621909168201,0.297561797799864
"bivt",5e-05,1e+05,"0.1",TRUE,4.17296405110188e-05,-9.33961872815206e-06,7.9872785622525e-06,-6.68837741475564e-06,0.0631668337420888,0.458621909168201,0.297561797799864
"bivt",5e-05,1e+05,"0.01",TRUE,4.60082113987139e-05,-1.12970753643927e-05,1.06919951678225e-05,-8.77346910361636e-06,0.0631668337420888,0.458621909168201,0.297561797799864
"bivt",5e-05,1e+05,"0.05",FALSE,2.64825976007666e-05,-1.83568523166177e-05,8.4506427538423e-06,-7.27154219767134e-06,0.300343535064948,0.268880548109914,0.298515196131185
"bivt",5e-05,1e+05,"0.1",FALSE,2.52588702437083e-05,-1.7824093988252e-05,7.51542804070077e-06,-6.55214658064281e-06,0.300343535064948,0.268880548109914,0.298515196131185
"bivt",5e-05,1e+05,"0.01",FALSE,2.85093096906335e-05,-1.92694986128475e-05,9.99952613445224e-06,-8.50390912738059e-06,0.300343535064948,0.268880548109914,0.298515196131185
"bivt",5e-05,1e+05,"0.05",TRUE,6.90792835449151e-05,-7.7687190987057e-06,9.38198568357192e-06,-7.7687190987057e-06,0,0.69579861049106,0.282332164271511
"bivt",5e-05,1e+05,"0.1",TRUE,6.74323039015455e-05,-7.08633943842227e-06,8.56067639540493e-06,-7.08633943842227e-06,0,0.69579861049106,0.282332164271511
"bivt",5e-05,1e+05,"0.01",TRUE,7.41601033165925e-05,-8.91020315970855e-06,1.19156687723584e-05,-8.91020315970855e-06,0,0.69579861049106,0.282332164271511
"bivt",5e-05,1e+05,"0.05",TRUE,2.06244724985056e-05,-2.03233186757072e-05,9.34493954538402e-06,-7.98021948077789e-06,0.347778875329519,0.17400986758077,0.247646563277656
"bivt",5e-05,1e+05,"0.1",TRUE,1.94092428283822e-05,-1.9636863609283e-05,8.32379589990394e-06,-7.008254626883e-06,0.347778875329519,0.17400986758077,0.247646563277656
"bivt",5e-05,1e+05,"0.01",TRUE,2.35248969618891e-05,-2.11640039683237e-05,1.17821331745341e-05,-9.17056186089318e-06,0.347778875329519,0.17400986758077,0.247646563277656
"bivt",5e-05,1e+05,"0.05",TRUE,5.34888746589183e-05,-1.71130519068654e-05,9.49971520159445e-06,-7.64933771420405e-06,0.252908194800376,0.553492589697344,0.273845327846273
"bivt",5e-05,1e+05,"0.1",TRUE,5.19357060778449e-05,-1.65799655603984e-05,8.6067391349543e-06,-6.96284774972161e-06,0.252908194800376,0.553492589697344,0.273845327846273
"bivt",5e-05,1e+05,"0.01",TRUE,5.76817083334207e-05,-1.81980147467446e-05,1.19103357667785e-05,-9.04651493764955e-06,0.252908194800376,0.553492589697344,0.273845327846273
"bivt",5e-05,1e+05,"0.05",TRUE,1.19881279619296e-05,-2.30504114259915e-05,1.00536924025543e-05,-8.04416208715956e-06,0.442649555858663,0.0317038467870547,0.258633886452194
"bivt",5e-05,1e+05,"0.1",TRUE,1.07714732229092e-05,-2.25190285459875e-05,8.87500525939492e-06,-7.21689105399016e-06,0.442649555858663,0.0317038467870547,0.258633886452194
"bivt",5e-05,1e+05,"0.01",TRUE,1.4819786695081e-05,-2.43151846556904e-05,1.27969848383916e-05,-1.00131947674181e-05,0.442649555858663,0.0317038467870547,0.258633886452194
"bivt",5e-05,1e+05,"0.05",TRUE,1.81740329562446e-05,-2.30652500826585e-05,1.00687185839623e-05,-8.06726330342684e-06,0.442649555858663,0.126574527316198,0.254207443055966
"bivt",5e-05,1e+05,"0.1",TRUE,1.67967341121344e-05,-2.25937440361688e-05,8.85516889230816e-06,-7.33321012086639e-06,0.442649555858663,0.126574527316198,0.254207443055966
"bivt",5e-05,1e+05,"0.01",TRUE,2.09386808760421e-05,-2.40121639324997e-05,1.25046733115437e-05,-9.54144402764315e-06,0.442649555858663,0.126574527316198,0.254207443055966
"bivt",5e-05,1e+05,"0.05",TRUE,3.31656830793761e-05,-1.90987290559442e-05,1.06135770298496e-05,-8.27331513341155e-06,0.300343535064948,0.316315888374485,0.253429112604086
"bivt",5e-05,1e+05,"0.1",TRUE,3.0774549419648e-05,-1.84814977354851e-05,8.87084903308364e-06,-7.4398537251345e-06,0.300343535064948,0.316315888374485,0.253429112604086
"bivt",5e-05,1e+05,"0.01",TRUE,3.64849362517213e-05,-2.01535677390526e-05,1.30327456147033e-05,-9.69768765824512e-06,0.300343535064948,0.316315888374485,0.253429112604086
"bivt",5e-05,1e+05,"0.05",TRUE,3.22776664252062e-05,-2.03368528696489e-05,9.96636457540563e-06,-7.99938280476012e-06,0.347778875329519,0.316315888374485,0.257307938717315
"bivt",5e-05,1e+05,"0.1",TRUE,3.05395964707773e-05,-1.9720442506453e-05,8.69960846681339e-06,-7.12659558545389e-06,0.347778875329519,0.316315888374485,0.257307938717315
"bivt",5e-05,1e+05,"0.01",TRUE,3.51588360212822e-05,-2.14382585789742e-05,1.20662450643464e-05,-9.55888420799089e-06,0.347778875329519,0.316315888374485,0.257307938717315
"bivt",5e-05,1e+05,"0.05",TRUE,3.14667657325344e-05,-1.88951901645865e-05,9.37535648434108e-06,-7.9984719661789e-06,0.300343535064948,0.316315888374485,0.275756120659216
"bivt",5e-05,1e+05,"0.1",TRUE,3.00631203187094e-05,-1.82458538940633e-05,8.35233874116597e-06,-7.12165851790301e-06,0.300343535064948,0.316315888374485,0.275756120659216
"bivt",5e-05,1e+05,"0.01",TRUE,3.44988691466291e-05,-1.98979582291347e-05,1.15852419448776e-05,-9.35253235739828e-06,0.300343535064948,0.316315888374485,0.275756120659216
"bivt",5e-05,1e+05,"0.05",TRUE,2.33526451580261e-05,-1.6755746846561e-05,8.78186319349786e-06,-7.18921274611319e-06,0.252908194800376,0.221445207845342,0.260860299334832
"bivt",5e-05,1e+05,"0.1",TRUE,2.22402194815258e-05,-1.62952363665915e-05,7.89040994340579e-06,-6.59618344582583e-06,0.252908194800376,0.221445207845342,0.260860299334832
"bivt",5e-05,1e+05,"0.01",TRUE,2.62419671449268e-05,-1.77925661256203e-05,1.10972497673572e-05,-8.52439237465435e-06,0.252908194800376,0.221445207845342,0.260860299334832
"bivt",5e-05,1e+05,"0.05",TRUE,1.11634860163426e-05,-3.63692606998366e-05,1.11634860163426e-05,-8.77388954794585e-06,1.10674431956267,0,0.247035585346476
"bivt",5e-05,1e+05,"0.1",TRUE,9.76327706186192e-06,-3.60353307542908e-05,9.76327706186192e-06,-7.76391991129126e-06,1.10674431956267,0,0.247035585346476
"bivt",5e-05,1e+05,"0.01",TRUE,1.47847097350414e-05,-3.7127633538598e-05,1.47847097350414e-05,-1.10675848293338e-05,1.10674431956267,0,0.247035585346476
"bivt",5e-05,1e+05,"0.05",TRUE,1.47523728220806e-05,-2.77322116806358e-05,9.82545018260508e-06,-8.08968067769694e-06,0.63239091691695,0.0791391870516266,0.272547350535929
"bivt",5e-05,1e+05,"0.1",TRUE,1.36892204869023e-05,-2.73623765272597e-05,8.84319170630967e-06,-7.39361202676914e-06,0.63239091691695,0.0791391870516266,0.272547350535929
"bivt",5e-05,1e+05,"0.01",TRUE,1.68355220218442e-05,-2.85424430676146e-05,1.17500953074382e-05,-9.6146213528203e-06,0.63239091691695,0.0791391870516266,0.272547350535929
"bivt",5e-05,1e+05,"0.05",TRUE,2.39520970553042e-05,-2.01787022560347e-05,9.2622398635003e-06,-7.77545432702938e-06,0.347778875329519,0.221445207845342,0.261350650680483
"bivt",5e-05,1e+05,"0.1",TRUE,2.25695119359976e-05,-1.96837801629066e-05,8.15429168847049e-06,-7.07468467222532e-06,0.347778875329519,0.221445207845342,0.261350650680483
"bivt",5e-05,1e+05,"0.01",TRUE,2.67284983406103e-05,-2.1128928313797e-05,1.14871363232193e-05,-9.12089757098582e-06,0.347778875329519,0.221445207845342,0.261350650680483
"bivt",5e-05,1e+05,"0.05",TRUE,4.51110725342127e-05,-2.05940517785215e-05,1.01248650563881e-05,-8.36355565759737e-06,0.347778875329519,0.458621909168201,0.270485928036509
"bivt",5e-05,1e+05,"0.1",TRUE,4.30447781450881e-05,-1.99590940462126e-05,8.81864835624311e-06,-7.4645068637297e-06,0.347778875329519,0.458621909168201,0.270485928036509
"bivt",5e-05,1e+05,"0.01",TRUE,4.84862409303831e-05,-2.13094844920554e-05,1.22584919723219e-05,-9.37655051610123e-06,0.347778875329519,0.458621909168201,0.270485928036509
"bivt",5e-05,1e+05,"0.05",FALSE,4.16763668819684e-05,-2.03453958376538e-05,1.07688945356642e-05,-8.01147895650378e-06,0.347778875329519,0.411186568903629,0.239223133101387
"bivt",5e-05,1e+05,"0.1",FALSE,3.94794121326819e-05,-1.97068245913498e-05,9.31261396958437e-06,-7.10731371907839e-06,0.347778875329519,0.411186568903629,0.239223133101387
"bivt",5e-05,1e+05,"0.01",FALSE,4.65955671331459e-05,-2.118263811679e-05,1.40296516034971e-05,-9.19694630800036e-06,0.347778875329519,0.411186568903629,0.239223133101387
"bivt",5e-05,1e+05,"0.05",FALSE,5.04787460836437e-05,-2.21412527257576e-05,1.05754062926412e-05,-8.63805654291027e-06,0.395214215594091,0.506057249432772,0.23558210634835
"bivt",5e-05,1e+05,"0.1",FALSE,4.87815041539083e-05,-2.15927525167271e-05,9.55219368820599e-06,-7.82369707409471e-06,0.395214215594091,0.506057249432772,0.23558210634835
"bivt",5e-05,1e+05,"0.01",FALSE,5.44900487967799e-05,-2.31539905242905e-05,1.29936917617764e-05,-1.0141670583679e-05,0.395214215594091,0.506057249432772,0.23558210634835
"bivt",5e-05,1e+05,"0.05",TRUE,2.50624326112321e-05,-2.4282850758061e-05,1.01520181749276e-05,-8.01791619649508e-06,0.490084896123235,0.221445207845342,0.279813133111059
"bivt",5e-05,1e+05,"0.1",TRUE,2.38654492628516e-05,-2.38335301810758e-05,9.19280380334193e-06,-7.28442066243833e-06,0.490084896123235,0.221445207845342,0.279813133111059
"bivt",5e-05,1e+05,"0.01",TRUE,2.73465112171399e-05,-2.51195078394132e-05,1.19823870163841e-05,-9.38372106754372e-06,0.490084896123235,0.221445207845342,0.279813133111059
"bivt",5e-05,1e+05,"0.05",TRUE,1.84232915627e-05,-2.89530990842369e-05,1.02883424559343e-05,-8.4632082961387e-06,0.679826257181522,0.126574527316198,0.269351454711542
"bivt",5e-05,1e+05,"0.1",TRUE,1.69194935380094e-05,-2.85594328326439e-05,8.96333326350133e-06,-7.68629424315275e-06,0.679826257181522,0.126574527316198,0.269351454711542
"bivt",5e-05,1e+05,"0.01",TRUE,2.11799312597404e-05,-2.94734234616754e-05,1.27172410705311e-05,-9.49008657007581e-06,0.679826257181522,0.126574527316198,0.269351454711542
"bivt",5e-05,1e+05,"0.05",TRUE,2.39707569245546e-05,-1.51077019092794e-05,9.27719313313525e-06,-7.14857181714235e-06,0.205472854535804,0.221445207845342,0.283821462555989
"bivt",5e-05,1e+05,"0.1",TRUE,2.22194349368506e-05,-1.46336380758197e-05,7.87375404423531e-06,-6.56637134812275e-06,0.205472854535804,0.221445207845342,0.283821462555989
"bivt",5e-05,1e+05,"0.01",TRUE,2.64598017631522e-05,-1.64281286294074e-05,1.12718136798071e-05,-8.77019532331484e-06,0.205472854535804,0.221445207845342,0.283821462555989
"bivt",5e-05,1e+05,"0.05",TRUE,1.78789841365024e-05,-1.72492910939926e-05,9.80874856674182e-06,-7.82478177753813e-06,0.252908194800376,0.126574527316198,0.265548026058053
"bivt",5e-05,1e+05,"0.1",TRUE,1.6759675856105e-05,-1.66963419800948e-05,8.82251654865007e-06,-7.11271323540408e-06,0.252908194800376,0.126574527316198,0.265548026058053
"bivt",5e-05,1e+05,"0.01",TRUE,1.98906809325096e-05,-1.84040715837241e-05,1.15812716737901e-05,-9.3118677301885e-06,0.252908194800376,0.126574527316198,0.265548026058053
"bivt",5e-05,1e+05,"0.05",TRUE,1.27135379667967e-05,-3.74115579048023e-05,1.07564648644808e-05,-8.13734674423142e-06,1.20161500009181,0.0317038467870547,0.246842218507013
"bivt",5e-05,1e+05,"0.1",TRUE,1.10774658187809e-05,-3.71696769975894e-05,9.17144888229677e-06,-7.33297584024885e-06,1.20161500009181,0.0317038467870547,0.246842218507013
"bivt",5e-05,1e+05,"0.01",TRUE,1.48566987468298e-05,-3.78235089527891e-05,1.28327449923848e-05,-9.50728305166369e-06,1.20161500009181,0.0317038467870547,0.246842218507013
"bivt",5e-05,1e+05,"0.05",TRUE,1.58625928657802e-05,-2.19144125737948e-05,1.08511950475629e-05,-8.30126646951188e-06,0.395214215594091,0.0791391870516266,0.263656249177513
"bivt",5e-05,1e+05,"0.1",TRUE,1.44082097305872e-05,-2.13960739661908e-05,9.50747400679143e-06,-7.53168799678691e-06,0.395214215594091,0.0791391870516266,0.263656249177513
"bivt",5e-05,1e+05,"0.01",TRUE,1.92004150007712e-05,-2.28178754548557e-05,1.3935046698899e-05,-9.64263979955279e-06,0.395214215594091,0.0791391870516266,0.263656249177513
"bivt",5e-05,1e+05,"0.05",FALSE,1.7451400255183e-05,-2.75279079213716e-05,9.43200078280925e-06,-7.70515951795233e-06,0.63239091691695,0.126574527316198,0.283003783787674
"bivt",5e-05,1e+05,"0.1",FALSE,1.6538546141623e-05,-2.71278321227763e-05,8.62767728194133e-06,-6.95217479258221e-06,0.63239091691695,0.126574527316198,0.283003783787674
"bivt",5e-05,1e+05,"0.01",FALSE,2.02667174540199e-05,-2.82875449241664e-05,1.19126006418503e-05,-9.13487624147996e-06,0.63239091691695,0.126574527316198,0.283003783787674
"bivt",5e-05,1e+05,"0.05",TRUE,2.53708723823422e-05,-2.67575281959011e-05,1.03991894172157e-05,-8.2818259297664e-06,0.584955576652378,0.221445207845342,0.246598084429874
"bivt",5e-05,1e+05,"0.1",TRUE,2.38454932446211e-05,-2.62729030597793e-05,9.17681185198173e-06,-7.41196682192511e-06,0.584955576652378,0.221445207845342,0.246598084429874
"bivt",5e-05,1e+05,"0.01",TRUE,2.87240124723906e-05,-2.7502872402923e-05,1.30862611869825e-05,-9.61965263050905e-06,0.584955576652378,0.221445207845342,0.246598084429874
"bivt",5e-05,1e+05,"0.05",TRUE,1.08271962555645e-05,-2.98523624184803e-05,1.08271962555645e-05,-8.30635840870252e-06,0.727261597446093,0,0.262885718761228
"bivt",5e-05,1e+05,"0.1",TRUE,9.67611568685181e-06,-2.94174786049029e-05,9.67611568685181e-06,-7.40640724649859e-06,0.727261597446093,0,0.262885718761228
"bivt",5e-05,1e+05,"0.01",TRUE,1.42721333201198e-05,-3.03317931457264e-05,1.42721333201198e-05,-9.29849522021572e-06,0.727261597446093,0,0.262885718761228
